Join_Count,TARGET_FID,facility_c,facility_i,facility_t,facility_n,sys_loc_co,loc_name,loc_type,loc_type_2,well_statu,geologic_u,depth_of_w,bottom_of_,surf_elev,latest_sam,number_of_,result_cou,non_detect,detect_bel,exceedance,exceedan_1,exceedan_2,exceedan_3,exceedan_4,exceedan_5,exceedan_6,detect_b_1,detect_b_2,detect_b_3,detect_b_4,detect_b_5,latitude,longitude,eda_url,data_downl,GNIS_FEATU,FEATURE_NA,CTU_CLASS,COUNTY_GNI,COUNTY_COD,COUNTY_NAM,POPULATION,SHAPE_Leng,Combined_GNIS_IDs,JoinKey
1,9895,LS0001741,1547.000000000000000,Petroleum,Jerrys Texaco,529678,MW-7,Well,Well-Monitoring, , ,14.800000000000001,1208.000000000000000,1223.1,10/1/2014 0:00:00,11.000000000000000,264.000000000000000,120.000000000000000,0.000000000000000,14.000000000000000,8250.000000000000000,10/01/2014,95-63-6; 95-63-6; 107-06-2; 107-06-2; 108-67-8; 108-67-8; 71-43-2; 71-43-2; 100-41-4; 100-41-4; 108-88-3; 108-88-3; 1330-20-7; 1330-20-7,"1,2,4-Trimethylbenzene; 1,2,4-Trimethylbenzene; 1,2-Dichloroethane; 1,2-Dichloroethane; 1,3,5-Trimethylbenzene; 1,3,5-Trimethylbenzene; Benzene; Benzene; Ethylbenzene; Ethylbenzene; Toluene; Toluene; Xylene; Xylene",1010 ug/L; 1010 ug/L; 1150 ug/L; 1150 ug/L; 335 ug/L; 335 ug/L; 16500 ug/L; 16500 ug/L; 830 ug/L; 830 ug/L; 2910 ug/L; 2910 ug/L; 6030 ug/L; 6030 ug/L,33.67; 33.67; 1150; 1150; 11.17; 11.17; 8250; 8250; 20.75; 20.75; 41.57; 41.57; 20.1; 20.1, , , , , ,45.954028000000001,-94.531402999999997,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=529678,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=529678,2394770,Flensburg,CITY,659494,49,Morrison,213,17741.516355899999326,2394770_659494,529678_2394770_659494
1,9896,SR0000313,24989618.000000000000000,Superfund,TCAAP General,426808,H1U3,Well,Well-Monitoring,Active,Quaternary Buried Artesian Aquifer,115.000000000000000,793.000000000000000,908,6/10/2019 0:00:00,1.000000000000000,7.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,11.300000000000001,06/10/2019,123-91-1,"1,4-Dioxane",11.3 ug/L,11.3, , , , , ,45.085633000000001,-93.191034999999999,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=426808,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=426808,2395187,New Brighton,CITY,659507,62,Ramsey,23405,20190.869991999999911,2395187_659507,426808_2395187_659507
1,9897,SW-1,1246.000000000000000,Closed Landfill,Washington County Landfill,537279, ,Well,Well-Domestic, ,Prairie du Chien Group,220.000000000000000,0.000000000000000, ,9/19/2016 0:00:00,6.000000000000000,126.000000000000000,12.000000000000000,3.000000000000000,6.000000000000000,6582.279999999999745,09/19/2016,45298-90-6; 45298-90-6; 45298-90-6; 335-67-1; 335-67-1; 335-67-1,Perfluorooctane sulfonate; Perfluorooctane sulfonate; Perfluorooctane sulfonate; Perfluorooctanoic acid; Perfluorooctanoic acid; Perfluorooctanoic acid,.026 ug/L; .026 ug/L; .026 ug/L; .052 ug/L; .052 ug/L; .052 ug/L,11.3; 11.3; 11.3; 6582.28; 6582.28; 6582.28,375-22-4; 375-22-4; 375-22-4,Perfluorobutanoic acid; Perfluorobutanoic acid; Perfluorobutanoic acid,.35 ug/L; .35 ug/L; .35 ug/L,.05; .05; .05,09/19/2016,44.962581000000000,-92.916275999999996,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=537279,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=537279,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,537279_2395589_659526
1,9898,SW-25,1257.000000000000000,Closed Landfill,Winona County Landfill,826981,WLF-101,Well,Well-Monitoring,Active, ,69.000000000000000,847.000000000000000,916.127,5/24/2023 0:00:00,6.000000000000000,331.000000000000000,105.000000000000000,1.000000000000000,1.000000000000000,2.050000000000000,06/04/2020,7439-96-5,"Manganese, Dissolved",205 ug/L,2.05,375-22-4,PFBA,.0039 ug/L,0,05/24/2023,43.997109000000002,-91.668473000000006,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=826981,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=826981,666009,Wilson,TOWNSHIP,659529,85,Winona,1158,61898.649466900002153,666009_659529,826981_666009_659529
1,9899,SR0000056,1762.000000000000000,Superfund,Perham Arsenic,524062,MEW-11A,Well,Well-Monitoring,Active,Quaternary Buried Unconfined Aquifer,70.000000000000000,1291.000000000000000,1361.39112,9/14/2021 0:00:00,7.000000000000000,8.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.050000000000000, , , , , ,7440-38-2,"Arsenic, Dissolved",.5 ug/L,.05,09/14/2021,46.587522000000000,-95.572314000000006,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=524062,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=524062,2396181,Perham,CITY,659501,56,Otter Tail,3605,34216.240628100000322,2396181_659501,524062_2396181_659501
1,9900,SR0000027,1763.000000000000000,Superfund,Dealers Manufacturing Co,539549,MW-103A,Well,Well-Monitoring, , ,34.829999999999998,811.000000000000000,845.42,9/2/2020 0:00:00,5.000000000000000,678.000000000000000,134.000000000000000,4.000000000000000,4.000000000000000,133.750000000000000,09/02/2020,79-01-6; 79-01-6; 156-59-2; 156-59-2,"Trichloroethylene; Trichloroethylene; cis-1,2-Dichloroethylene; cis-1,2-Dichloroethylene",53.5 ug/L; 53.5 ug/L; 47.8 ug/L; 47.8 ug/L,133.75; 133.75; 7.97; 7.97,75-01-4; 75-01-4; 156-60-5; 156-60-5,"Vinyl chloride; Vinyl chloride; trans-1,2-Dichloroethylene; trans-1,2-Dichloroethylene",.0696 ug/L; .0696 ug/L; 2.46 ug/L; 2.46 ug/L,.35; .35; .27; .27,09/02/2020,45.060879999999997,-93.270302000000001,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=539549,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=539549,2394826,Fridley,CITY,659447,02,Anoka,29962,31235.353751599999669,2394826_659447,539549_2394826_659447
1,9901,SR0000029,33288795.000000000000000,Superfund,FMC,431659,FMC-57B,Well,Well-Monitoring, , ,68.000000000000000,767.000000000000000,834.63,11/19/2021 0:00:00,7.000000000000000,982.000000000000000,130.000000000000000,8.000000000000000,2.000000000000000,6.250000000000000,11/19/2021,79-01-6; 79-01-6,Trichloroethene; Trichloroethene,2.5 ug/L; 2.5 ug/L,6.25; 6.25,75-34-3; 75-34-3; 123-91-1; 123-91-1; 127-18-4; 127-18-4; 156-59-2; 156-59-2,"1,1-Dichloroethane; 1,1-Dichloroethane; 1,4-Dioxane (SIM); 1,4-Dioxane (SIM); Tetrachloroethene; Tetrachloroethene; cis-1,2-Dichloroethene; cis-1,2-Dichloroethene",.13 ug/L; .13 ug/L; .44 ug/L; .44 ug/L; .49 ug/L; .49 ug/L; .54 ug/L; .54 ug/L,0; 0; .44; .44; .12; .12; .09; .09,11/19/2021,45.051499000000000,-93.276280999999997,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=431659,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=431659,2394826,Fridley,CITY,659447,02,Anoka,29962,31235.353751599999669,2394826_659447,431659_2394826_659447
1,9902,SR0000357,33289001.000000000000000,Superfund,SW Fridley Area Wide Groundwater Survey,278054,8-S,Well,Well-Monitoring,Sealed, ,31.000000000000000,805.000000000000000,835.82,10/7/2016 0:00:00,2.000000000000000,68.000000000000000,2.000000000000000,10.000000000000000,6.000000000000000,26.670000000000002,10/07/2016,156-59-2; 156-59-2; 79-01-6; 79-01-6; 75-01-4; 75-01-4,"Cis-1,2-Dichloroethylene; Cis-1,2-Dichloroethylene; Trichloroethylene; Trichloroethylene; Vinyl chloride; Vinyl chloride",160 ug/L; 160 ug/L; 2 ug/L; 2 ug/L; .23 ug/L; .23 ug/L,26.67; 26.67; 5; 5; 1.15; 1.15,75-34-3; 75-34-3; 75-35-4; 75-35-4; 123-91-1; 123-91-1; 127-18-4; 127-18-4; 156-60-5; 156-60-5,"1,1-Dichloroethane; 1,1-Dichloroethane; 1,1-Dichloroethylene; 1,1-Dichloroethylene; 1,4-Dioxane; 1,4-Dioxane; Tetrachloroethylene; Tetrachloroethylene; trans-1,2-Dichloroethylene; trans-1,2-Dichloroethylene",.44 ug/L; .44 ug/L; .3 ug/L; .3 ug/L; .33 ug/L; .33 ug/L; .13 ug/L; .13 ug/L; 2.4 ug/L; 2.4 ug/L,.01; .01; .04; .04; .33; .33; .03; .03; .27; .27,10/07/2016,45.060074999999998,-93.276979999999995,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=278054,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=278054,2394826,Fridley,CITY,659447,02,Anoka,29962,31235.353751599999669,2394826_659447,278054_2394826_659447
1,9903,SR0001401,33289094.000000000000000,Superfund,Southeast Hennepin Area Groundwater & Vapor Site (SF),810051,SMW-19,Well,Well-Monitoring,Active, ,24.670000000000002,822.000000000000000,847.02,10/28/2019 0:00:00,4.000000000000000,670.000000000000000,128.000000000000000,6.000000000000000,0.000000000000000,0.710000000000000, , , , , ,75-27-4; 75-27-4; 67-66-3; 67-66-3; 108-88-3; 108-88-3,Bromodichloromethane; Bromodichloromethane; Chloroform; Chloroform; Toluene; Toluene,1.3 ug/L; 1.3 ug/L; 14.2 ug/L; 14.2 ug/L; .17 ug/L; .17 ug/L,.43; .43; .71; .71; 0; 0,10/28/2019,44.986334999999997,-93.224114999999998,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=810051,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=810051,2395345,Minneapolis,CITY,659472,27,Hennepin,436934,61006.932956600001489,2395345_659472,810051_2395345_659472
1,9904,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,1000025416, ,Well,Well-Domestic,Active, ,0.000000000000000,0.000000000000000, ,4/20/2022 0:00:00,1.000000000000000,42.000000000000000,12.000000000000000,6.000000000000000,0.000000000000000,0.190000000000000, , , , , ,375-22-4; 375-22-4; 375-22-4; 307-24-4; 307-24-4; 307-24-4,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PFHxA),1.3 ug/L; 1.3 ug/L; 1.3 ug/L; .009 ug/L; .009 ug/L; .009 ug/L,.19; .19; .19; .05; .05; .05,04/20/2022,44.868687999999999,-92.947485999999998,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=1000025416,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=1000025416,2397369,Woodbury,CITY,659526,82,Washington,77224,40891.720656600002258,2397369_659526,1000025416_2397369_659526
1,9905,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,626608, ,Well,Well-Domestic,Active,Jordan,500.000000000000000,494.000000000000000,994,6/18/2021 0:00:00,1.000000000000000,14.000000000000000,12.000000000000000,2.000000000000000,0.000000000000000,0.010000000000000, , , , , ,375-22-4; 375-22-4,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA),.069 ug/L; .069 ug/L,.01; .01,06/18/2021,44.894419999999997,-92.990944999999996,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=626608,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=626608,2395846,Maplewood,CITY,659507,62,Ramsey,41581,58479.194654500002798,2395846_659507,626608_2395846_659507
1,9906,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,569813, ,Well,Well-Domestic,Active,St.Lawrence,260.000000000000000,692.000000000000000,952,10/20/2023 0:00:00,3.000000000000000,120.000000000000000,54.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000, , , , , ,375-22-4; 375-22-4,Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA),.0069 ug/L; .0069 ug/L,0; 0,10/20/2023,44.888934999999996,-92.840288999999999,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=569813,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=569813,2393887,Afton,CITY,659526,82,Washington,2983,38777.889558100003342,2393887_659526,569813_2393887_659526
1,9907,LS0019158,29429793.000000000000000,Petroleum,Caseys General Store #2996,796056,MW-3,Well,Well-Monitoring,Active, ,19.000000000000000,76.000000000000000,94.81,12/17/2014 0:00:00,4.000000000000000,160.000000000000000,75.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , , , , , , , , , ,43.952441999999998,-94.794510000000002,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=796056,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=796056,2393484,Butterfield,CITY,659527,83,Watonwan,601,7742.932092689999990,2393484_659527,796056_2393484_659527
1,9908,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,479695, ,Well,Well-Domestic,Active,Jordan,255.000000000000000,695.000000000000000,950,11/10/2023 0:00:00,1.000000000000000,52.000000000000000,38.000000000000000,8.000000000000000,2.000000000000000,227.849999999999994,11/10/2023,335-67-1; 335-67-1,Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.0018 ug/L; .0018 ug/L,227.85; 227.85,45187-15-3; 45187-15-3; 375-22-4; 375-22-4; 108427-53-8; 108427-53-8; 45298-90-6; 45298-90-6,Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorooctanesulfonate (PFOS); Perfluorooctanesulfonate,.00066 ug/L; .00066 ug/L; .1 ug/L; .1 ug/L; .0014 ug/L; .0014 ug/L; .00046 ug/L; .00046 ug/L,.01; .01; .01; .01; .14; .14; .2; .2,11/10/2023,45.023293000000002,-92.836539000000002,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=479695,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=479695,663529,Baytown,TOWNSHIP,659526,82,Washington,2115,33754.755747000002884,663529_659526,479695_663529_659526
1,9909,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,427033, ,Well,Well-Domestic,Active,Jordan,240.000000000000000,701.000000000000000,941,7/31/2024 0:00:00,1.000000000000000,52.000000000000000,22.000000000000000,3.000000000000000,0.000000000000000,0.030000000000000, , , , , ,375-22-4; 375-73-5; 307-24-4,PFBA; PFBS; PFHxA,.19 ug/L; .00069 ug/L; .00077 ug/L,.03; .01; 0,07/31/2024,44.822327000000001,-92.821511999999998,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=427033,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=427033,663965,Denmark,TOWNSHIP,659526,82,Washington,1843,41445.044182999998156,663965_659526,427033_663965_659526
1,9910,SR0000365,31373698.000000000000000,Superfund,3M Woodbury,257819,257819,Well,Well-Other, , ,0.000000000000000,0.000000000000000, ,10/16/2007 0:00:00,1.000000000000000,14.000000000000000,12.000000000000000,2.000000000000000,0.000000000000000,0.190000000000000, , , , , ,375-22-4; 375-22-4,Perfluorobutanoic acid; Perfluorobutanoic acid,1.3 ug/L; 1.3 ug/L,.19; .19,10/16/2007,44.838031999999998,-92.880539999999996,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=257819,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=257819,2393644,Cottage Grove,CITY,659526,82,Washington,41027,48122.863541799997620,2393644_659526,257819_2393644_659526
1,9911,SR0000365,31373698.000000000000000,Superfund,3M Woodbury,444796, ,Well,Well-Domestic,Active,Quaternary Buried Unconfined Aquifer,149.000000000000000,761.000000000000000,910,3/17/2022 0:00:00,1.000000000000000,28.000000000000000,2.000000000000000,8.000000000000000,2.000000000000000,1518.990000000000009,03/17/2022,335-67-1; 335-67-1,Perfluorooctanoic acid (PFOA); Perfluorooctanoic acid (PFOA),.012 ug/L; .012 ug/L,1518.99; 1518.99,45187-15-3; 45187-15-3; 375-22-4; 375-22-4; 108427-53-8; 108427-53-8; 307-24-4; 307-24-4,Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PF,.003 ug/L; .003 ug/L; .4 ug/L; .4 ug/L; .007 ug/L; .007 ug/L; .008 ug/L; .008 ug/L,.03; .03; .06; .06; .7; .7; .04; .04,03/17/2022,44.887659999999997,-92.908635000000004,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=444796,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=444796,2397369,Woodbury,CITY,659526,82,Washington,77224,40891.720656600002258,2397369_659526,444796_2397369_659526
1,9912,SR0000003,24989611.000000000000000,Superfund,General Mills,810028,308GD,Well,Well-Monitoring,Active, ,56.000000000000000,806.000000000000000,861.70,11/4/2019 0:00:00,3.000000000000000,402.000000000000000,126.000000000000000,6.000000000000000,2.000000000000000,24.500000000000000,11/04/2019,79-01-6; 79-01-6,Trichloroethene; Trichloroethene,9.8 ug/L; 9.8 ug/L,24.5; 24.5,71-55-6; 71-55-6; 127-18-4; 127-18-4; 156-59-2; 156-59-2,"1,1,1-Trichloroethane; 1,1,1-Trichloroethane; Tetrachloroethene; Tetrachloroethene; cis-1,2-Dichloroethene; cis-1,2-Dichloroethene",.33 ug/L; .33 ug/L; .54 ug/L; .54 ug/L; .57 ug/L; .57 ug/L,0; 0; .14; .14; .1; .1,11/04/2019,44.990633000000003,-93.223234000000005,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=810028,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=810028,2395345,Minneapolis,CITY,659472,27,Hennepin,436934,61006.932956600001489,2395345_659472,810028_2395345_659472
1,9913,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,257498, ,Well,Well-Domestic, , ,0.000000000000000,803.000000000000000,802.8871648,9/21/2015 0:00:00,3.000000000000000,56.000000000000000,0.000000000000000,8.000000000000000,8.000000000000000,16455.700000000000728,09/21/2015,108427-53-8; 108427-53-8; 355-46-4; 355-46-4; 45298-90-6; 45298-90-6; 335-67-1; 335-67-1,Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorohexanesulfonate (PFHxS); Perfluorooctanesulfonate (PFOS); Perfluorooctanesulfonate (PFOS); Perfluorooctanoic acid (PFOA); Perfluorooctanoic aci,.022 ug/L; .022 ug/L; .027 ug/L; .027 ug/L; .015 ug/L; .015 ug/L; .13 ug/L; .13 ug/L,2.2; 2.2; 2.7; 2.7; 6.52; 6.52; 16455.7; 16455.7,375-73-5; 375-73-5; 45187-15-3; 45187-15-3; 375-22-4; 375-22-4; 307-24-4; 307-24-4,Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanesulfonate (PFBS); Perfluorobutanoic acid (PFBA); Perfluorobutanoic acid (PFBA); Perfluorohexanoic acid (PFHxA); Perfluorohexanoic acid (PFHx,.009 ug/L; .009 ug/L; .012 ug/L; .012 ug/L; .99 ug/L; .99 ug/L; .053 ug/L; .053 ug/L,.09; .09; .12; .12; .14; .14; .27; .27,09/21/2015,44.789830000000002,-92.946360999999996,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=257498,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=257498,2393644,Cottage Grove,CITY,659526,82,Washington,41027,48122.863541799997620,2393644_659526,257498_2393644_659526
1,9914,SR0001491,43625976.000000000000000,Superfund,East Metro PFAS,531848, ,Well,Well-Domestic,Active,St.Peter,201.000000000000000,783.000000000000000,984,8/21/2024 0:00:00,2.000000000000000,99.000000000000000,54.000000000000000,12.000000000000000,6.000000000000000,1772.150000000000091,08/21/2024,335-67-1; 335-67-1; 335-67-1; 1763-23-1; 1763-23-1; 1763-23-1,PFOA; PFOA; PFOA; PFOS; PFOS; PFOS,.014 ug/L; .014 ug/L; .014 ug/L; .0046 ug/L; .0046 ug/L; .0046 ug/L,1772.15; 1772.15; 1772.15; 2; 2; 2,375-22-4; 375-22-4; 375-22-4; 375-73-5; 375-73-5; 375-73-5; 307-24-4; 307-24-4; 307-24-4; 355-46-4; 355-46-4; 355-46-4,PFBA; PFBA; PFBA; PFBS; PFBS; PFBS; PFHxA; PFHxA; PFHxA; PFHxS; PFHxS; PFHxS,.18 ug/L; .18 ug/L; .18 ug/L; .0042 ug/L; .0042 ug/L; .0042 ug/L; .012 ug/L; .012 ug/L; .012 ug/L; .0043 ug/L; .0043 ug/L; .0043 ug/L,.03; .03; .03; .04; .04; .04; .06; .06; .06; .43; .43; .43,08/21/2024,45.007404999999999,-92.936717000000002,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=531848,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=531848,2395589,Lake Elmo,CITY,659526,82,Washington,13514,36647.448345800003153,2395589_659526,531848_2395589_659526
1,9915,SW-28,1259.000000000000000,Closed Landfill,Waste Disposal Engineering Landfill,864624,W-14C,Well,Well-Monitoring,Active, ,0.000000000000000,0.000000000000000, ,11/25/2024 0:00:00,3.000000000000000,296.000000000000000,100.000000000000000,6.000000000000000,4.000000000000000,3253.159999999999854,11/25/2024,7439-96-5; 355-46-4; 335-67-1; 108427-53-8,"Manganese, Dissolved; PFHxS; PFOA; Perfluorohexanesulfonate (PFHxS)",287 ug/L; .0179 ug/L; .0257 ug/L; .018 ug/L,2.87; 1.79; 3253.16; 1.8,375-22-4; 375-73-5; 307-24-4; 1763-23-1; 45187-15-3; 45298-90-6,PFBA; PFBS; PFHxA; PFOS; Perfluorobutanesulfonate (PFBS); Perfluorooctanesulfonate (PFOS),.0176 ug/L; .00575 ug/L; .00631 ug/L; .00102 ug/L; .005 ug/L; .002 ug/L,0; .06; .03; .44; .05; .87,11/25/2024,45.226574999999997,-93.310244999999995,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=864624,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=864624,2393954,Andover,CITY,659447,02,Anoka,32822,45709.200306899998395,2393954_659447,864624_2393954_659447
1,9916,SR0000084,1389.000000000000000,Superfund,Baytown Twp Groundwater Cont,273702,4760 STAGECOACH TRL N,Well,Well-NonPubWtrSup, , ,0.000000000000000,0.000000000000000,827.40,10/13/2021 0:00:00,3.000000000000000,201.000000000000000,67.000000000000000,1.000000000000000,0.000000000000000,0.300000000000000, , , , , ,79-01-6,Trichloroethene (TCE),.12 ug/L,.3,10/13/2021,45.018118999999999,-92.797957999999994,https://webapp.pca.state.mn.us/edaGwater/stations/stationId=273702,https://services.pca.state.mn.us/api/v1/groundwater/monitoring-stations/results?format=csv&stationId=273702,663529,Baytown,TOWNSHIP,659526,82,Washington,2115,33754.755747000002884,663529_659526,273702_663529_659526
